score,count,year,average_score
37.58732659930927,1,2023,70.19332055822326
41.13432601467117,3,2023,70.19332055822326
44.68132543003306,5,2023,70.19332055822326
48.228324845394965,17,2023,70.19332055822326
51.77532426075686,34,2023,70.19332055822326
55.32232367611876,62,2023,70.19332055822326
58.86932309148065,94,2023,70.19332055822326
62.41632250684255,134,2023,70.19332055822326
65.96332192220444,118,2023,70.19332055822326
69.51032133756634,154,2023,70.19332055822326
73.05732075292823,134,2023,70.19332055822326
76.60432016829014,92,2023,70.19332055822326
80.15131958365203,60,2023,70.19332055822326
83.69831899901394,44,2023,70.19332055822326
87.24531841437583,27,2023,70.19332055822326
90.79231782973773,11,2023,70.19332055822326
94.33931724509962,8,2023,70.19332055822326
97.88631666046152,1,2023,70.19332055822326
101.43331607582341,0,2023,70.19332055822326
104.98031549118531,1,2023,70.19332055822326
